movement_id,product_id,movement_date,movement_type,quantity_moved,location_id
INV_SOSO10399,P038,2024-09-04,Shipment (Sale),-2,WH_B
INV_PRPR02752,P042,2024-09-04,Receipt (Production),326,WH_A
INV_SOSO13189,P043,2024-09-04,Shipment (Sale),-2,WH_B
INV_PRPR02127,P047,2024-09-04,Receipt (Production),250,WH_B
INV_SOSO00446,P050,2024-09-04,Shipment (Sale),-15,WH_A
INV_SOSO04635,P051,2024-09-04,Shipment (Sale),-6,WH_A
INV_PRPR01672,P052,2024-09-04,Receipt (Production),351,WH_A
INV_PRPR02259,P052,2024-09-04,Receipt (Production),269,WH_A
INV_SOSO10083,P054,2024-09-04,Shipment (Sale),-1,WH_A
INV_PRPR05587,P057,2024-09-04,Receipt (Production),370,WH_A
INV_SOSO02740,P057,2024-09-04,Shipment (Sale),-5,WH_B
INV_SOSO12539,P061,2024-09-04,Shipment (Sale),-16,WH_A
INV_PRPR07936,P065,2024-09-04,Receipt (Production),146,WH_B
INV_SOSO05921,P065,2024-09-04,Shipment (Sale),-5,WH_A
INV_SOSO06293,P067,2024-09-04,Shipment (Sale),-17,WH_B
INV_SOSO03609,P071,2024-09-04,Shipment (Sale),-10,WH_B
INV_PRPR00202,P076,2024-09-04,Receipt (Production),262,WH_A
INV_PRPR08705,P076,2024-09-04,Receipt (Production),209,WH_B
INV_SOSO11666,P076,2024-09-04,Shipment (Sale),-16,WH_B
INV_PRPR01917,P077,2024-09-04,Receipt (Production),314,WH_A
INV_SOSO08057,P077,2024-09-04,Shipment (Sale),-12,WH_A
INV_SOSO17286,P079,2024-09-04,Shipment (Sale),-15,WH_B
INV_SOSO18863,P079,2024-09-04,Shipment (Sale),-19,WH_A
INV_SOSO02490,P080,2024-09-04,Shipment (Sale),-8,WH_B
INV_SOSO10184,P081,2024-09-04,Shipment (Sale),-11,WH_A
INV_PRPR04421,P082,2024-09-04,Receipt (Production),53,WH_B
INV_PRPR01051,P085,2024-09-04,Receipt (Production),354,WH_B
INV_SOSO10845,P089,2024-09-04,Shipment (Sale),-8,WH_B
INV_SOSO10213,P090,2024-09-04,Shipment (Sale),-17,WH_A
INV_PRPR03667,P093,2024-09-04,Receipt (Production),289,WH_B
INV_PRPR01690,P094,2024-09-04,Receipt (Production),90,WH_A
INV_SOSO06255,P096,2024-09-04,Shipment (Sale),-1,WH_B
INV_SOSO05019,P100,2024-09-04,Shipment (Sale),-2,WH_A
INV_SOSO05475,P001,2024-09-05,Shipment (Sale),-9,WH_A
INV_SOSO15691,P005,2024-09-05,Shipment (Sale),-4,WH_B
INV_PRPR03275,P008,2024-09-05,Receipt (Production),55,WH_B
INV_PRPR06247,P010,2024-09-05,Receipt (Production),401,WH_B
INV_PRPR03991,P013,2024-09-05,Receipt (Production),452,WH_B
INV_PRPR03010,P014,2024-09-05,Receipt (Production),223,WH_B
INV_SOSO14273,P018,2024-09-05,Shipment (Sale),-18,WH_A
INV_SOSO19332,P018,2024-09-05,Shipment (Sale),-15,WH_A
INV_SOSO10037,P020,2024-09-05,Shipment (Sale),-7,WH_B
INV_SOSO01083,P022,2024-09-05,Shipment (Sale),-18,WH_B
INV_SOSO01958,P023,2024-09-05,Shipment (Sale),-1,WH_B
INV_SOSO06798,P025,2024-09-05,Shipment (Sale),-12,WH_B
INV_SOSO15113,P025,2024-09-05,Shipment (Sale),-14,WH_B
INV_SOSO01242,P028,2024-09-05,Shipment (Sale),-18,WH_B
INV_SOSO12103,P028,2024-09-05,Shipment (Sale),-10,WH_B
INV_SOSO07159,P029,2024-09-05,Shipment (Sale),-15,WH_B
INV_SOSO08329,P030,2024-09-05,Shipment (Sale),-3,WH_B
INV_SOSO14030,P041,2024-09-05,Shipment (Sale),-16,WH_A
INV_SOSO04606,P044,2024-09-05,Shipment (Sale),-1,WH_A
INV_PRPR02983,P048,2024-09-05,Receipt (Production),401,WH_A
INV_SOSO17538,P051,2024-09-05,Shipment (Sale),-13,WH_B
INV_SOSO02319,P056,2024-09-05,Shipment (Sale),-16,WH_B
INV_SOSO12228,P057,2024-09-05,Shipment (Sale),-8,WH_A
INV_PRPR07610,P059,2024-09-05,Receipt (Production),424,WH_A
INV_SOSO15379,P061,2024-09-05,Shipment (Sale),-12,WH_B
INV_SOSO03968,P062,2024-09-05,Shipment (Sale),-2,WH_B
INV_PRPR02888,P064,2024-09-05,Receipt (Production),341,WH_B
INV_SOSO13934,P068,2024-09-05,Shipment (Sale),-14,WH_B
INV_SOSO19319,P068,2024-09-05,Shipment (Sale),-19,WH_B
INV_SOSO14456,P070,2024-09-05,Shipment (Sale),-13,WH_B
INV_SOSO14195,P073,2024-09-05,Shipment (Sale),-17,WH_B
INV_SOSO01064,P074,2024-09-05,Shipment (Sale),-10,WH_A
INV_SOSO00369,P076,2024-09-05,Shipment (Sale),-13,WH_A
INV_PRPR02794,P078,2024-09-05,Receipt (Production),428,WH_B
INV_SOSO05946,P083,2024-09-05,Shipment (Sale),-11,WH_B
INV_SOSO08895,P087,2024-09-05,Shipment (Sale),-5,WH_B
INV_SOSO18237,P094,2024-09-05,Shipment (Sale),-12,WH_B
INV_PRPR06138,P095,2024-09-05,Receipt (Production),422,WH_A
INV_SOSO01106,P096,2024-09-05,Shipment (Sale),-16,WH_B
INV_PRPR03179,P100,2024-09-05,Receipt (Production),382,WH_B
INV_SOSO10718,P004,2024-09-06,Shipment (Sale),-15,WH_B
INV_SOSO17104,P005,2024-09-06,Shipment (Sale),-1,WH_A
INV_SOSO19922,P008,2024-09-06,Shipment (Sale),-12,WH_B
INV_PRPR03591,P010,2024-09-06,Receipt (Production),101,WH_A
INV_SOSO07000,P013,2024-09-06,Shipment (Sale),-1,WH_A
INV_SOSO18089,P013,2024-09-06,Shipment (Sale),-16,WH_B
INV_SOSO00381,P021,2024-09-06,Shipment (Sale),-10,WH_A
INV_PRPR09716,P027,2024-09-06,Receipt (Production),204,WH_A
INV_SOSO00762,P028,2024-09-06,Shipment (Sale),-9,WH_B
INV_SOSO08643,P030,2024-09-06,Shipment (Sale),-7,WH_B
INV_SOSO17317,P031,2024-09-06,Shipment (Sale),-2,WH_A
INV_PRPR00176,P033,2024-09-06,Receipt (Production),441,WH_A
INV_SOSO06129,P037,2024-09-06,Shipment (Sale),-16,WH_B
INV_PRPR07951,P038,2024-09-06,Receipt (Production),82,WH_B
INV_SOSO16704,P039,2024-09-06,Shipment (Sale),-1,WH_A
INV_PRPR07871,P043,2024-09-06,Receipt (Production),439,WH_B
INV_SOSO13583,P048,2024-09-06,Shipment (Sale),-4,WH_A
INV_SOSO03768,P050,2024-09-06,Shipment (Sale),-10,WH_B
INV_SOSO10057,P051,2024-09-06,Shipment (Sale),-7,WH_B
INV_SOSO13630,P053,2024-09-06,Shipment (Sale),-19,WH_A
INV_SOSO01435,P054,2024-09-06,Shipment (Sale),-3,WH_B
INV_SOSO16064,P055,2024-09-06,Shipment (Sale),-1,WH_B
INV_PRPR00001,P059,2024-09-06,Receipt (Production),460,WH_A
INV_SOSO12920,P060,2024-09-06,Shipment (Sale),-3,WH_A
INV_PRPR04978,P062,2024-09-06,Receipt (Production),373,WH_A
INV_SOSO00805,P064,2024-09-06,Shipment (Sale),-13,WH_B
INV_SOSO08209,P065,2024-09-06,Shipment (Sale),-1,WH_B
INV_SOSO14054,P066,2024-09-06,Shipment (Sale),-4,WH_A
INV_PRPR07287,P067,2024-09-06,Receipt (Production),371,WH_A
INV_SOSO11289,P067,2024-09-06,Shipment (Sale),-4,WH_B
INV_SOSO12096,P068,2024-09-06,Shipment (Sale),-16,WH_B
INV_SOSO12779,P069,2024-09-06,Shipment (Sale),-16,WH_A
INV_SOSO01614,P071,2024-09-06,Shipment (Sale),-5,WH_B
INV_SOSO01835,P071,2024-09-06,Shipment (Sale),-19,WH_A
INV_PRPR01494,P074,2024-09-06,Receipt (Production),344,WH_A
INV_SOSO03909,P079,2024-09-06,Shipment (Sale),-17,WH_A
INV_SOSO06113,P081,2024-09-06,Shipment (Sale),-7,WH_A
INV_SOSO14010,P082,2024-09-06,Shipment (Sale),-4,WH_A
INV_PRPR05996,P091,2024-09-06,Receipt (Production),154,WH_B
INV_PRPR00229,P092,2024-09-06,Receipt (Production),396,WH_A
INV_SOSO01771,P092,2024-09-06,Shipment (Sale),-2,WH_A
INV_PRPR07568,P096,2024-09-06,Receipt (Production),317,WH_A
INV_PRPR08006,P008,2024-09-07,Receipt (Production),159,WH_B
INV_SOSO13860,P009,2024-09-07,Shipment (Sale),-1,WH_A
INV_SOSO19179,P009,2024-09-07,Shipment (Sale),-15,WH_B
INV_PRPR09627,P011,2024-09-07,Receipt (Production),132,WH_B
INV_SOSO05788,P014,2024-09-07,Shipment (Sale),-1,WH_B
INV_SOSO08783,P017,2024-09-07,Shipment (Sale),-4,WH_B
INV_SOSO12519,P017,2024-09-07,Shipment (Sale),-5,WH_A
INV_PRPR09749,P023,2024-09-07,Receipt (Production),154,WH_A
INV_SOSO18803,P029,2024-09-07,Shipment (Sale),-18,WH_A
INV_PRPR06094,P030,2024-09-07,Receipt (Production),302,WH_B
INV_PRPR04892,P033,2024-09-07,Receipt (Production),222,WH_A
INV_SOSO06163,P033,2024-09-07,Shipment (Sale),-7,WH_B
INV_PRPR01451,P036,2024-09-07,Receipt (Production),59,WH_B
INV_SOSO19576,P037,2024-09-07,Shipment (Sale),-14,WH_B
INV_SOSO13960,P038,2024-09-07,Shipment (Sale),-10,WH_A
INV_SOSO17841,P038,2024-09-07,Shipment (Sale),-7,WH_A
INV_SOSO18900,P040,2024-09-07,Shipment (Sale),-8,WH_A
INV_PRPR04407,P044,2024-09-07,Receipt (Production),339,WH_B
INV_PRPR08046,P048,2024-09-07,Receipt (Production),311,WH_A
INV_SOSO13167,P049,2024-09-07,Shipment (Sale),-7,WH_A
INV_SOSO14022,P052,2024-09-07,Shipment (Sale),-17,WH_A
INV_SOSO18772,P060,2024-09-07,Shipment (Sale),-9,WH_B
INV_PRPR02478,P063,2024-09-07,Receipt (Production),474,WH_A
INV_SOSO17729,P063,2024-09-07,Shipment (Sale),-16,WH_B
INV_PRPR04505,P070,2024-09-07,Receipt (Production),365,WH_B
INV_PRPR00435,P071,2024-09-07,Receipt (Production),173,WH_B
INV_SOSO11268,P074,2024-09-07,Shipment (Sale),-11,WH_B
INV_PRPR07866,P077,2024-09-07,Receipt (Production),287,WH_B
INV_SOSO14448,P077,2024-09-07,Shipment (Sale),-17,WH_A
INV_SOSO14854,P077,2024-09-07,Shipment (Sale),-10,WH_B
INV_SOSO06608,P079,2024-09-07,Shipment (Sale),-19,WH_A
INV_PRPR02274,P080,2024-09-07,Receipt (Production),287,WH_B
INV_SOSO10584,P080,2024-09-07,Shipment (Sale),-7,WH_B
INV_SOSO11563,P082,2024-09-07,Shipment (Sale),-8,WH_B
INV_SOSO18833,P086,2024-09-07,Shipment (Sale),-17,WH_A
INV_SOSO10927,P093,2024-09-07,Shipment (Sale),-15,WH_A
INV_SOSO17744,P095,2024-09-07,Shipment (Sale),-12,WH_B
INV_PRPR00594,P096,2024-09-07,Receipt (Production),469,WH_B
INV_SOSO04085,P098,2024-09-07,Shipment (Sale),-17,WH_B
INV_SOSO12930,P099,2024-09-07,Shipment (Sale),-1,WH_B
INV_PRPR07218,P005,2024-09-08,Receipt (Production),478,WH_B
INV_SOSO05123,P006,2024-09-08,Shipment (Sale),-16,WH_B
INV_SOSO17345,P009,2024-09-08,Shipment (Sale),-7,WH_A
INV_SOSO19357,P011,2024-09-08,Shipment (Sale),-9,WH_A
INV_SOSO13735,P012,2024-09-08,Shipment (Sale),-5,WH_A
INV_PRPR09862,P021,2024-09-08,Receipt (Production),488,WH_B
INV_SOSO16557,P022,2024-09-08,Shipment (Sale),-9,WH_B
INV_SOSO00751,P027,2024-09-08,Shipment (Sale),-4,WH_B
INV_PRPR04458,P030,2024-09-08,Receipt (Production),77,WH_A
INV_SOSO04261,P034,2024-09-08,Shipment (Sale),-5,WH_B
INV_SOSO18596,P035,2024-09-08,Shipment (Sale),-7,WH_A
INV_PRPR06597,P036,2024-09-08,Receipt (Production),385,WH_A
INV_SOSO06235,P038,2024-09-08,Shipment (Sale),-18,WH_B
INV_SOSO04809,P039,2024-09-08,Shipment (Sale),-3,WH_A
INV_PRPR09229,P040,2024-09-08,Receipt (Production),352,WH_A
INV_SOSO13036,P041,2024-09-08,Shipment (Sale),-12,WH_A
INV_PRPR09825,P042,2024-09-08,Receipt (Production),369,WH_A
INV_SOSO01183,P042,2024-09-08,Shipment (Sale),-3,WH_A
INV_PRPR01111,P045,2024-09-08,Receipt (Production),200,WH_A
INV_PRPR07064,P045,2024-09-08,Receipt (Production),245,WH_A
INV_SOSO14688,P049,2024-09-08,Shipment (Sale),-6,WH_A
INV_PRPR03632,P050,2024-09-08,Receipt (Production),410,WH_B
INV_SOSO07753,P051,2024-09-08,Shipment (Sale),-11,WH_A
INV_SOSO07899,P051,2024-09-08,Shipment (Sale),-3,WH_B
INV_PRPR03967,P053,2024-09-08,Receipt (Production),128,WH_B
INV_PRPR01412,P054,2024-09-08,Receipt (Production),405,WH_A
INV_PRPR08161,P057,2024-09-08,Receipt (Production),459,WH_A
INV_SOSO02317,P057,2024-09-08,Shipment (Sale),-16,WH_B
INV_PRPR06627,P063,2024-09-08,Receipt (Production),379,WH_B
INV_SOSO10212,P063,2024-09-08,Shipment (Sale),-2,WH_B
INV_SOSO00281,P064,2024-09-08,Shipment (Sale),-7,WH_A
INV_SOSO09940,P065,2024-09-08,Shipment (Sale),-10,WH_A
INV_SOSO11422,P066,2024-09-08,Shipment (Sale),-3,WH_B
INV_SOSO13576,P067,2024-09-08,Shipment (Sale),-15,WH_B
INV_PRPR09633,P071,2024-09-08,Receipt (Production),115,WH_B
INV_PRPR09199,P075,2024-09-08,Receipt (Production),246,WH_A
INV_PRPR03645,P079,2024-09-08,Receipt (Production),232,WH_B
INV_SOSO00396,P080,2024-09-08,Shipment (Sale),-11,WH_B
INV_SOSO16957,P080,2024-09-08,Shipment (Sale),-17,WH_B
INV_PRPR05488,P081,2024-09-08,Receipt (Production),257,WH_B
INV_PRPR07163,P081,2024-09-08,Receipt (Production),490,WH_A
INV_PRPR05181,P082,2024-09-08,Receipt (Production),443,WH_A
INV_SOSO04784,P083,2024-09-08,Shipment (Sale),-17,WH_A
INV_SOSO08178,P085,2024-09-08,Shipment (Sale),-4,WH_B
INV_SOSO19750,P094,2024-09-08,Shipment (Sale),-12,WH_A
INV_SOSO07574,P095,2024-09-08,Shipment (Sale),-16,WH_A
INV_SOSO06365,P100,2024-09-08,Shipment (Sale),-9,WH_B
INV_PRPR07453,P008,2024-09-09,Receipt (Production),363,WH_A
INV_PRPR08700,P008,2024-09-09,Receipt (Production),254,WH_B
INV_SOSO03893,P009,2024-09-09,Shipment (Sale),-7,WH_A
INV_SOSO07813,P009,2024-09-09,Shipment (Sale),-1,WH_B
INV_PRPR06437,P012,2024-09-09,Receipt (Production),104,WH_A
INV_SOSO15131,P012,2024-09-09,Shipment (Sale),-13,WH_B
INV_SOSO18760,P014,2024-09-09,Shipment (Sale),-8,WH_A
INV_PRPR08622,P015,2024-09-09,Receipt (Production),499,WH_A
INV_SOSO02653,P015,2024-09-09,Shipment (Sale),-7,WH_B
INV_PRPR03123,P017,2024-09-09,Receipt (Production),107,WH_A
INV_PRPR02651,P028,2024-09-09,Receipt (Production),204,WH_A
INV_SOSO06686,P031,2024-09-09,Shipment (Sale),-18,WH_B
INV_PRPR03525,P033,2024-09-09,Receipt (Production),427,WH_A
INV_SOSO10168,P036,2024-09-09,Shipment (Sale),-3,WH_B
INV_SOSO04323,P038,2024-09-09,Shipment (Sale),-2,WH_B
INV_SOSO19820,P040,2024-09-09,Shipment (Sale),-11,WH_B
INV_SOSO09997,P042,2024-09-09,Shipment (Sale),-4,WH_A
INV_SOSO11641,P043,2024-09-09,Shipment (Sale),-17,WH_A
INV_SOSO03573,P049,2024-09-09,Shipment (Sale),-6,WH_B
INV_SOSO11698,P049,2024-09-09,Shipment (Sale),-10,WH_B
INV_SOSO15403,P055,2024-09-09,Shipment (Sale),-15,WH_B
INV_SOSO05177,P056,2024-09-09,Shipment (Sale),-13,WH_B
INV_SOSO18663,P056,2024-09-09,Shipment (Sale),-3,WH_B
INV_PRPR01591,P059,2024-09-09,Receipt (Production),413,WH_A
INV_PRPR05495,P064,2024-09-09,Receipt (Production),181,WH_A
INV_PRPR01450,P065,2024-09-09,Receipt (Production),473,WH_A
INV_PRPR09868,P068,2024-09-09,Receipt (Production),66,WH_B
INV_PRPR03682,P069,2024-09-09,Receipt (Production),61,WH_A
INV_SOSO11228,P070,2024-09-09,Shipment (Sale),-2,WH_A
INV_SOSO00040,P075,2024-09-09,Shipment (Sale),-1,WH_A
INV_SOSO08948,P076,2024-09-09,Shipment (Sale),-19,WH_A
INV_PRPR02047,P079,2024-09-09,Receipt (Production),58,WH_A
INV_SOSO16825,P084,2024-09-09,Shipment (Sale),-3,WH_B
INV_SOSO19520,P084,2024-09-09,Shipment (Sale),-8,WH_A
INV_SOSO08871,P088,2024-09-09,Shipment (Sale),-1,WH_A
INV_SOSO09583,P089,2024-09-09,Shipment (Sale),-16,WH_A
INV_PRPR06198,P091,2024-09-09,Receipt (Production),395,WH_A
INV_PRPR03020,P095,2024-09-09,Receipt (Production),370,WH_A
INV_SOSO08863,P095,2024-09-09,Shipment (Sale),-10,WH_A
INV_PRPR01487,P097,2024-09-09,Receipt (Production),263,WH_A
INV_SOSO05981,P097,2024-09-09,Shipment (Sale),-1,WH_B
INV_SOSO08480,P100,2024-09-09,Shipment (Sale),-1,WH_A
INV_SOSO10799,P100,2024-09-09,Shipment (Sale),-12,WH_A
INV_SOSO07663,P001,2024-09-10,Shipment (Sale),-16,WH_A
INV_SOSO11114,P001,2024-09-10,Shipment (Sale),-3,WH_A
INV_SOSO07885,P002,2024-09-10,Shipment (Sale),-1,WH_A
INV_SOSO07778,P006,2024-09-10,Shipment (Sale),-16,WH_B
INV_SOSO18396,P009,2024-09-10,Shipment (Sale),-8,WH_B
INV_SOSO10785,P011,2024-09-10,Shipment (Sale),-12,WH_B
INV_SOSO19331,P011,2024-09-10,Shipment (Sale),-4,WH_A
INV_SOSO01405,P012,2024-09-10,Shipment (Sale),-16,WH_B
INV_PRPR05284,P015,2024-09-10,Receipt (Production),497,WH_A
INV_PRPR01266,P025,2024-09-10,Receipt (Production),375,WH_A
INV_PRPR04498,P025,2024-09-10,Receipt (Production),58,WH_B
INV_PRPR09998,P025,2024-09-10,Receipt (Production),226,WH_A
INV_SOSO07090,P029,2024-09-10,Shipment (Sale),-18,WH_A
INV_PRPR03395,P030,2024-09-10,Receipt (Production),344,WH_A
INV_SOSO15417,P030,2024-09-10,Shipment (Sale),-19,WH_B
INV_SOSO03416,P035,2024-09-10,Shipment (Sale),-13,WH_B
INV_SOSO02292,P044,2024-09-10,Shipment (Sale),-2,WH_A
INV_SOSO06012,P044,2024-09-10,Shipment (Sale),-14,WH_A
INV_SOSO15180,P046,2024-09-10,Shipment (Sale),-15,WH_A
INV_SOSO10393,P050,2024-09-10,Shipment (Sale),-9,WH_A
INV_PRPR04729,P052,2024-09-10,Receipt (Production),392,WH_B
INV_PRPR04741,P053,2024-09-10,Receipt (Production),194,WH_A
INV_SOSO05158,P054,2024-09-10,Shipment (Sale),-12,WH_A
INV_SOSO05716,P055,2024-09-10,Shipment (Sale),-6,WH_B
INV_SOSO07285,P057,2024-09-10,Shipment (Sale),-8,WH_A
INV_PRPR06643,P059,2024-09-10,Receipt (Production),388,WH_B
INV_PRPR00979,P060,2024-09-10,Receipt (Production),449,WH_B
INV_SOSO16889,P064,2024-09-10,Shipment (Sale),-2,WH_A
INV_SOSO18899,P071,2024-09-10,Shipment (Sale),-12,WH_A
INV_SOSO07771,P073,2024-09-10,Shipment (Sale),-12,WH_B
INV_PRPR00171,P077,2024-09-10,Receipt (Production),179,WH_A
INV_SOSO17857,P077,2024-09-10,Shipment (Sale),-16,WH_B
INV_SOSO13667,P078,2024-09-10,Shipment (Sale),-4,WH_B
INV_SOSO16416,P079,2024-09-10,Shipment (Sale),-16,WH_A
INV_SOSO15605,P080,2024-09-10,Shipment (Sale),-2,WH_B
INV_SOSO04583,P082,2024-09-10,Shipment (Sale),-7,WH_B
INV_PRPR09274,P089,2024-09-10,Receipt (Production),344,WH_A
INV_SOSO16418,P090,2024-09-10,Shipment (Sale),-10,WH_A
INV_SOSO05949,P091,2024-09-10,Shipment (Sale),-14,WH_B
INV_SOSO02895,P093,2024-09-10,Shipment (Sale),-16,WH_B
INV_PRPR05831,P094,2024-09-10,Receipt (Production),332,WH_A
INV_SOSO05204,P095,2024-09-10,Shipment (Sale),-6,WH_B
INV_SOSO18423,P095,2024-09-10,Shipment (Sale),-1,WH_A
INV_SOSO16512,P096,2024-09-10,Shipment (Sale),-10,WH_A
INV_SOSO17405,P096,2024-09-10,Shipment (Sale),-13,WH_A
INV_SOSO11343,P098,2024-09-10,Shipment (Sale),-3,WH_A
INV_PRPR03780,P099,2024-09-10,Receipt (Production),338,WH_A
INV_SOSO17447,P099,2024-09-10,Shipment (Sale),-17,WH_A
INV_SOSO18868,P099,2024-09-10,Shipment (Sale),-19,WH_B
INV_SOSO07443,P003,2024-09-11,Shipment (Sale),-18,WH_B
INV_PRPR02079,P008,2024-09-11,Receipt (Production),303,WH_A
INV_PRPR09288,P009,2024-09-11,Receipt (Production),305,WH_B
INV_PRPR05983,P015,2024-09-11,Receipt (Production),400,WH_B
INV_SOSO06347,P015,2024-09-11,Shipment (Sale),-3,WH_A
INV_PRPR08079,P019,2024-09-11,Receipt (Production),366,WH_B
INV_PRPR08243,P023,2024-09-11,Receipt (Production),448,WH_B
INV_SOSO02311,P031,2024-09-11,Shipment (Sale),-4,WH_B
INV_PRPR01150,P036,2024-09-11,Receipt (Production),308,WH_B
INV_PRPR07636,P037,2024-09-11,Receipt (Production),375,WH_A
INV_PRPR01634,P041,2024-09-11,Receipt (Production),343,WH_B
INV_SOSO06326,P045,2024-09-11,Shipment (Sale),-7,WH_B
INV_PRPR05718,P047,2024-09-11,Receipt (Production),199,WH_B
INV_SOSO19168,P047,2024-09-11,Shipment (Sale),-18,WH_A
INV_SOSO05178,P048,2024-09-11,Shipment (Sale),-15,WH_B
INV_PRPR09599,P052,2024-09-11,Receipt (Production),132,WH_A
INV_SOSO02238,P052,2024-09-11,Shipment (Sale),-17,WH_A
INV_SOSO18373,P052,2024-09-11,Shipment (Sale),-3,WH_A
INV_SOSO00304,P056,2024-09-11,Shipment (Sale),-10,WH_A
INV_SOSO15297,P058,2024-09-11,Shipment (Sale),-5,WH_B
INV_SOSO08636,P060,2024-09-11,Shipment (Sale),-10,WH_B
INV_SOSO07955,P061,2024-09-11,Shipment (Sale),-16,WH_B
INV_SOSO18758,P062,2024-09-11,Shipment (Sale),-19,WH_B
INV_SOSO09266,P063,2024-09-11,Shipment (Sale),-18,WH_B
INV_SOSO00151,P064,2024-09-11,Shipment (Sale),-18,WH_B
INV_PRPR08685,P067,2024-09-11,Receipt (Production),228,WH_A
INV_PRPR08163,P073,2024-09-11,Receipt (Production),70,WH_A
INV_PRPR01776,P074,2024-09-11,Receipt (Production),141,WH_B
INV_SOSO03616,P074,2024-09-11,Shipment (Sale),-13,WH_A
INV_PRPR09033,P079,2024-09-11,Receipt (Production),61,WH_B
INV_SOSO02928,P079,2024-09-11,Shipment (Sale),-2,WH_B
INV_PRPR09283,P081,2024-09-11,Receipt (Production),466,WH_B
INV_PRPR09235,P083,2024-09-11,Receipt (Production),280,WH_B
INV_SOSO18069,P085,2024-09-11,Shipment (Sale),-1,WH_B
INV_PRPR06645,P088,2024-09-11,Receipt (Production),212,WH_B
INV_SOSO17188,P089,2024-09-11,Shipment (Sale),-6,WH_B
INV_PRPR04050,P095,2024-09-11,Receipt (Production),363,WH_A
INV_SOSO05214,P002,2024-09-12,Shipment (Sale),-17,WH_B
INV_SOSO17075,P002,2024-09-12,Shipment (Sale),-9,WH_A
INV_SOSO06081,P005,2024-09-12,Shipment (Sale),-2,WH_A
INV_SOSO11956,P006,2024-09-12,Shipment (Sale),-15,WH_B
INV_SOSO01251,P007,2024-09-12,Shipment (Sale),-10,WH_A
INV_SOSO10177,P010,2024-09-12,Shipment (Sale),-2,WH_A
INV_SOSO16065,P010,2024-09-12,Shipment (Sale),-5,WH_A
INV_SOSO05059,P012,2024-09-12,Shipment (Sale),-4,WH_A
INV_PRPR04703,P015,2024-09-12,Receipt (Production),197,WH_A
INV_PRPR09565,P018,2024-09-12,Receipt (Production),147,WH_A
INV_SOSO12348,P019,2024-09-12,Shipment (Sale),-3,WH_B
INV_PRPR05815,P020,2024-09-12,Receipt (Production),257,WH_A
INV_PRPR04048,P022,2024-09-12,Receipt (Production),444,WH_A
INV_SOSO11841,P024,2024-09-12,Shipment (Sale),-2,WH_A
INV_SOSO11848,P030,2024-09-12,Shipment (Sale),-4,WH_A
INV_PRPR06826,P034,2024-09-12,Receipt (Production),350,WH_B
INV_PRPR01635,P037,2024-09-12,Receipt (Production),189,WH_B
INV_SOSO06366,P042,2024-09-12,Shipment (Sale),-9,WH_A
INV_PRPR03714,P048,2024-09-12,Receipt (Production),113,WH_B
INV_SOSO05006,P057,2024-09-12,Shipment (Sale),-5,WH_A
INV_SOSO05849,P061,2024-09-12,Shipment (Sale),-18,WH_A
INV_SOSO11958,P062,2024-09-12,Shipment (Sale),-12,WH_B
INV_PRPR02133,P064,2024-09-12,Receipt (Production),333,WH_A
INV_SOSO13059,P066,2024-09-12,Shipment (Sale),-12,WH_A
INV_PRPR04808,P067,2024-09-12,Receipt (Production),384,WH_B
INV_PRPR08919,P067,2024-09-12,Receipt (Production),202,WH_B
INV_SOSO10940,P067,2024-09-12,Shipment (Sale),-14,WH_A
INV_SOSO12241,P068,2024-09-12,Shipment (Sale),-12,WH_A
INV_PRPR02359,P072,2024-09-12,Receipt (Production),52,WH_B
INV_SOSO08153,P074,2024-09-12,Shipment (Sale),-1,WH_A
INV_SOSO15200,P077,2024-09-12,Shipment (Sale),-17,WH_B
INV_PRPR07690,P079,2024-09-12,Receipt (Production),196,WH_B
INV_SOSO11276,P079,2024-09-12,Shipment (Sale),-4,WH_B
INV_PRPR06002,P081,2024-09-12,Receipt (Production),198,WH_A
INV_SOSO10459,P084,2024-09-12,Shipment (Sale),-7,WH_A
INV_SOSO07655,P086,2024-09-12,Shipment (Sale),-14,WH_B
INV_SOSO13483,P090,2024-09-12,Shipment (Sale),-8,WH_B
INV_SOSO00978,P092,2024-09-12,Shipment (Sale),-19,WH_A
INV_SOSO10702,P094,2024-09-12,Shipment (Sale),-16,WH_B
INV_SOSO17191,P094,2024-09-12,Shipment (Sale),-18,WH_A
INV_SOSO05795,P001,2024-09-13,Shipment (Sale),-8,WH_B
INV_SOSO13444,P001,2024-09-13,Shipment (Sale),-14,WH_A
INV_SOSO18935,P005,2024-09-13,Shipment (Sale),-6,WH_B
INV_SOSO06979,P009,2024-09-13,Shipment (Sale),-18,WH_A
INV_PRPR09661,P010,2024-09-13,Receipt (Production),394,WH_A
INV_SOSO13615,P014,2024-09-13,Shipment (Sale),-14,WH_B
INV_SOSO00505,P017,2024-09-13,Shipment (Sale),-10,WH_B
INV_SOSO17906,P019,2024-09-13,Shipment (Sale),-17,WH_B
INV_SOSO19124,P019,2024-09-13,Shipment (Sale),-13,WH_B
INV_SOSO19979,P020,2024-09-13,Shipment (Sale),-16,WH_A
INV_SOSO11068,P021,2024-09-13,Shipment (Sale),-2,WH_A
INV_SOSO04707,P022,2024-09-13,Shipment (Sale),-12,WH_B
INV_SOSO04332,P026,2024-09-13,Shipment (Sale),-10,WH_B
